"VUop7P6gVM95Ke2cHjX0Fg"	[[496, 1], [525, 1], [629, 2], [858, 1], [973, 1], [984, 1], [1002, 2], [1035, 1], [1056, 1], [1073, 1], [1123, 1], [1130, 1], [1161, 1], [1163, 1], [1188, 1], [1410, 1], [1437, 1], [1496, 1], [1577, 1], [1706, 1], [1814, 1], [2232, 1], [2332, 1], [2355, 1], [2710, 1], [3005, 1], [3356, 1], [3715, 1], [7245, 1], [18480, 1], [18570, 1], [18849, 1]]
"VYUf1IDtk5NWb5J7xsJqkA"	[[343, 1], [629, 1], [823, 1], [854, 1], [857, 2], [877, 1], [882, 1], [890, 2], [897, 1], [1033, 1], [1120, 1], [1130, 1], [1159, 1], [1173, 2], [1193, 1], [1216, 2], [1237, 2], [1280, 1], [1295, 1], [1361, 1], [1371, 1], [1390, 1], [1403, 1], [1437, 1], [1491, 1], [1584, 1], [1601, 1], [1631, 1], [1649, 1], [1738, 1], [1931, 1], [2213, 1], [2303, 1], [2313, 1], [2449, 1], [2475, 1], [2595, 1], [2616, 1], [3441, 1], [3527, 1], [3834, 1], [4034, 1], [4219, 1], [4258, 1], [4563, 1], [7301, 1], [9230, 1], [10619, 1], [11200, 1], [14371, 1], [16107, 2], [19913, 1], [20795, 1], [21032, 3], [21097, 1], [21128, 1], [21132, 1], [21137, 1], [21326, 1]]
"VZ-NLfI9phLFJsj1t_nslQ"	[[857, 1], [882, 2], [935, 1], [964, 1], [967, 1], [970, 1], [984, 1], [1006, 1], [1035, 1], [1073, 2], [1102, 1], [1117, 1], [1130, 1], [1192, 1], [1382, 1], [1484, 1], [1556, 2], [1584, 1], [2202, 1], [2741, 1], [3362, 1], [3667, 1], [4572, 1], [4971, 1]]
"VcK0YjrFlj2XJkIgVon_9g"	[[566, 1], [826, 1], [862, 2], [925, 1], [1269, 1], [1577, 2], [2327, 1], [4234, 1], [4351, 1], [4794, 1], [4805, 1], [6990, 1], [8393, 1], [8524, 1], [11736, 1], [20894, 1], [22492, 1]]
"VdFjHLHFmTiOMAgfvbQsbA"	[[869, 2], [944, 2], [998, 1], [1013, 1], [1027, 1], [1081, 1], [1122, 1], [1157, 1], [1183, 1], [1294, 1], [1621, 1], [2900, 1], [2991, 1], [3520, 1], [3535, 1], [3600, 1], [3869, 1], [4920, 1], [4952, 1], [7091, 1], [11755, 1], [11800, 1]]
"Vj-tbUH0A5vFshZplMN6nw"	[[343, 1], [925, 1], [928, 2], [976, 1], [1027, 1], [1040, 1], [1134, 1], [1294, 1], [1570, 1], [1851, 1], [2127, 1], [2153, 2], [2221, 1], [2315, 1], [2448, 1], [2519, 1], [2549, 1], [2563, 1], [2570, 1], [2571, 1]]
"VopIGiWC6A1QN8FfoeMn-Q"	[[118, 1], [597, 1], [629, 1], [839, 1], [858, 4], [860, 1], [888, 1], [952, 1], [1004, 1], [1027, 1], [1054, 1], [1099, 1], [1116, 1], [1250, 2], [1301, 1], [1636, 1], [2049, 1], [2347, 1], [2378, 1], [2755, 1], [3687, 1], [3842, 1], [4822, 1], [4832, 1], [5052, 1], [6473, 1], [7488, 1], [10641, 1], [13783, 1], [18808, 1], [20294, 1], [20314, 1], [20316, 1]]
"VplL0_kZZusr_zAggT4mDQ"	[[127, 1], [857, 1], [864, 1], [997, 1], [1047, 1], [1099, 1], [1497, 1], [2105, 1], [2553, 1], [3295, 1], [3411, 1], [3698, 1], [3756, 1], [5041, 1], [5052, 1], [10142, 1], [10146, 1], [10156, 1]]
"Vvt_yRjPSuP2gaBl5qswfw"	[[380, 1], [525, 1], [597, 1], [836, 1], [850, 1], [858, 1], [872, 1], [899, 1], [912, 1], [928, 1], [940, 2], [946, 1], [954, 1], [959, 1], [973, 2], [981, 2], [1006, 1], [1027, 1], [1046, 2], [1048, 1], [1056, 1], [1063, 2], [1064, 1], [1113, 2], [1124, 1], [1159, 1], [1281, 1], [1321, 1], [1390, 1], [1490, 1], [1512, 1], [1583, 1], [1609, 1], [1613, 1], [1712, 1], [1811, 1], [2191, 1], [2195, 1], [2276, 1], [2313, 1], [2519, 1], [2521, 1], [2792, 1], [2900, 1], [3041, 1], [3059, 1], [3122, 1], [3143, 1], [3202, 1], [3368, 1], [3383, 1], [3478, 1], [3524, 1], [3715, 1], [3844, 1], [3921, 1], [3996, 1], [4048, 1], [4245, 1], [4279, 1], [4355, 1], [4570, 1], [4802, 1], [5295, 1], [5461, 1], [5596, 1], [5617, 1], [5633, 1], [5687, 1], [6373, 1], [9693, 1], [9966, 1], [10193, 1], [10988, 1], [11747, 1], [15238, 1], [16890, 1], [18464, 1], [18508, 1], [18557, 1], [18563, 1], [18642, 1], [18643, 1], [18722, 1], [18804, 1]]
"W1AFbtC37Q1RzdrKS51NmQ"	[[141, 1], [343, 1], [597, 1], [629, 1], [823, 1], [836, 1], [869, 1], [882, 1], [918, 2], [920, 1], [933, 1], [943, 1], [968, 3], [1006, 2], [1010, 1], [1035, 1], [1062, 1], [1068, 1], [1073, 1], [1114, 1], [1117, 1], [1130, 1], [1158, 1], [1262, 1], [1314, 1], [1316, 1], [1322, 1], [1371, 2], [1381, 2], [1444, 1], [1480, 1], [1495, 1], [1497, 1], [1509, 1], [1571, 1], [1582, 1], [1593, 1], [1594, 1], [1989, 1], [2105, 1], [2107, 2], [2182, 1], [2350, 1], [2356, 1], [2427, 1], [2475, 1], [2495, 1], [2520, 1], [2795, 1], [2799, 1], [2860, 1], [3173, 1], [3284, 1], [3315, 1], [3385, 1], [3524, 1], [3708, 1], [3725, 1], [3775, 1], [4146, 1], [4305, 1], [4541, 1], [4542, 2], [4754, 1], [5399, 1], [5679, 1], [5731, 1], [5795, 1], [6336, 1], [6732, 1], [6890, 1], [9623, 1], [10074, 1], [10489, 1], [10497, 1], [10502, 1], [11834, 1], [12282, 1], [13132, 1], [13693, 1], [13694, 1], [13695, 1], [13696, 1], [13700, 1], [13703, 1], [13704, 1], [13706, 1], [13708, 1], [13709, 1], [13712, 1], [13713, 1], [13715, 1], [13716, 1], [13718, 1], [13721, 1], [13722, 1], [13727, 1], [13728, 1], [13730, 1], [13732, 1]]
"W2Bs1QiCfuOaqpM9zUQUqg"	[[857, 1], [858, 1], [872, 1], [1002, 1], [1068, 1], [1090, 1], [1120, 2], [1216, 1], [1220, 1], [1280, 1], [1295, 1], [1349, 1], [1377, 1], [2113, 1], [2828, 1], [2878, 1]]
"W2kM2oe9mdKLYRMeLpW8Rg"	[[443, 1], [882, 1], [1002, 1], [1033, 1], [1039, 1], [1073, 1], [1322, 1], [1477, 1], [1502, 1], [1774, 1], [2208, 1], [2575, 1], [10979, 1]]
"WDri7o-5cBnmTx51Oqp5QA"	[[629, 1], [842, 1], [858, 2], [872, 1], [882, 1], [1002, 1], [1073, 1], [1117, 1], [1865, 1], [1871, 1], [2856, 1], [3100, 1], [13698, 1]]
"WFG4xPUIoYN98EDaJGydgA"	[[566, 1], [597, 1], [944, 1], [959, 1], [970, 1], [973, 1], [975, 1], [1002, 1], [1042, 1], [1078, 1], [1101, 1], [1301, 1], [1390, 1], [1517, 1], [1582, 1], [2152, 1], [2212, 1], [2312, 1], [2430, 1], [2495, 1], [2905, 1], [3028, 1], [3132, 1], [3364, 1], [3368, 1], [3633, 1], [3869, 1], [3921, 1], [3971, 1], [4118, 2], [4156, 1], [4216, 1]]
"WJU6ErZ9y6WczmalaDi9HQ"	[[864, 1], [982, 1], [1197, 1], [1226, 1], [1320, 1], [1377, 1], [1437, 1], [1781, 1], [1803, 1], [2954, 1], [3903, 1], [4317, 1], [9064, 1], [9660, 1], [17411, 1], [20805, 1]]
"WR4C0U4EML6kzwWDGDsGdg"	[[857, 1], [869, 1], [882, 1], [923, 2], [928, 1], [1002, 1], [1056, 1], [1062, 1], [1066, 1], [1068, 1], [1073, 1], [1159, 1], [1226, 1], [1250, 1], [1353, 1], [1413, 1], [1430, 1], [1732, 1], [1852, 1], [2083, 1], [2093, 1], [2173, 3], [2272, 2], [2537, 1], [2854, 1], [3157, 1], [3438, 1], [3681, 1], [3932, 1], [5333, 1], [6167, 2], [8326, 1], [10025, 1], [10058, 1], [10121, 2]]
"WWkppGMuWn2uGcGpT4naHg"	[[629, 1], [826, 1], [857, 1], [882, 1], [895, 1], [933, 1], [970, 1], [1002, 2], [1004, 1], [1035, 2], [1038, 1], [1042, 1], [1046, 2], [1048, 1], [1058, 1], [1081, 1], [1106, 3], [1123, 2], [1134, 1], [1157, 1], [1254, 1], [1295, 1], [1296, 1], [1349, 2], [1378, 1], [1452, 1], [1455, 1], [1496, 1], [1503, 1], [1517, 1], [1577, 3], [1628, 1], [1634, 1], [1712, 1], [1906, 2], [1907, 1], [2213, 1], [2278, 1], [2343, 2], [2366, 1], [2452, 1], [2481, 3], [2519, 2], [2535, 1], [2575, 1], [2623, 1], [2746, 1], [2815, 1], [2860, 1], [2899, 1], [3086, 1], [3224, 1], [3738, 1], [4209, 1], [4234, 3], [4360, 1], [4361, 1], [4782, 2], [4871, 2], [4946, 1], [4992, 1], [6336, 1], [6937, 1], [6990, 4], [8393, 1], [8524, 1], [10669, 1], [14534, 1], [17124, 1], [22505, 1], [22548, 1], [22577, 2]]
"WXDj6mmyrJi5q5nHKJ6H7w"	[[850, 1], [857, 2], [954, 1], [980, 1], [989, 1], [1042, 1], [1064, 1], [1262, 1], [1392, 1], [1600, 1], [1964, 1], [2153, 1], [2156, 2], [2521, 1], [2616, 1], [2986, 1], [3332, 1], [3634, 1], [3738, 1], [4311, 1], [4530, 1], [4821, 1], [4900, 1], [5274, 1], [5282, 1], [5283, 1], [5285, 1], [5288, 1], [5294, 1], [5301, 1], [5302, 1], [5304, 1], [5307, 1], [5319, 1]]
"Wa7Sp764t3toe6JS5Y-hZg"	[[629, 2], [928, 1], [959, 1], [971, 1], [1062, 1], [1123, 1], [1124, 1], [1130, 1], [1134, 1], [1138, 1], [1257, 1], [1386, 1], [1407, 1], [1428, 1], [1484, 1], [1570, 1], [1584, 1], [1634, 1], [2195, 1], [2428, 1], [2467, 1], [2624, 1], [2731, 1], [2799, 1], [2878, 1], [3114, 1], [3335, 1], [3343, 1], [3377, 1], [4226, 1], [4243, 1], [4258, 1]]
"WcVh8MSyRk1guSBpHdptlw"	[[858, 2], [890, 1], [1073, 1], [1164, 1], [1257, 1], [1435, 2], [1736, 1], [1770, 1], [1964, 1], [2152, 1], [2379, 1], [2820, 1], [3398, 1], [3399, 1], [4123, 1], [13820, 1], [19668, 1], [19675, 1], [19678, 1]]
"WeDKeBEt3d8o9kk9vshOXg"	[[380, 6], [850, 1], [861, 1], [865, 1], [877, 3], [888, 1], [892, 1], [898, 1], [923, 2], [948, 1], [971, 3], [972, 2], [976, 1], [978, 1], [987, 1], [1002, 2], [1012, 1], [1020, 1], [1033, 1], [1035, 1], [1040, 1], [1064, 1], [1073, 1], [1084, 1], [1130, 4], [1155, 3], [1184, 1], [1195, 2], [1209, 1], [1216, 6], [1237, 2], [1257, 2], [1280, 3], [1353, 1], [1381, 1], [1387, 1], [1408, 1], [1435, 1], [1534, 1], [1564, 1], [1596, 1], [1989, 1], [1992, 2], [2292, 2], [2366, 1], [2587, 1], [2650, 1], [2928, 1], [3013, 2], [3264, 1], [3362, 4], [3613, 1], [3707, 1], [3863, 1], [4156, 1], [4255, 1], [4258, 1], [4284, 1], [4897, 5], [6798, 1], [7082, 1], [7153, 1], [9564, 1], [9830, 2], [12282, 1], [13325, 2], [15100, 1], [20949, 1], [21097, 2], [21423, 1], [21453, 1], [21477, 1]]
"Wl5k4n2pdgrYUKZeeW-y_g"	[[380, 2], [853, 1], [858, 1], [861, 1], [1035, 2], [1068, 1], [1427, 1], [1485, 1], [2172, 1], [2346, 1], [2881, 1], [3114, 1], [3706, 1], [3876, 1]]
"Wp0sdBD4Ziw_MtPenG5SMw"	[[343, 1], [882, 1], [890, 1], [900, 1], [912, 1], [918, 1], [919, 1], [929, 1], [973, 1], [998, 1], [1002, 1], [1029, 1], [1033, 1], [1048, 1], [1056, 2], [1063, 3], [1064, 1], [1073, 1], [1084, 2], [1095, 1], [1101, 1], [1107, 2], [1116, 1], [1125, 1], [1143, 1], [1157, 2], [1167, 1], [1188, 1], [1207, 1], [1250, 1], [1301, 1], [1310, 1], [1358, 1], [1373, 1], [1386, 1], [1507, 1], [1508, 1], [1556, 1], [1609, 2], [1622, 1], [1878, 1], [1952, 1], [2075, 1], [2102, 1], [2107, 1], [2109, 1], [2117, 1], [2137, 1], [2142, 1], [2146, 2], [2157, 1], [2164, 1], [2188, 1], [2191, 2], [2202, 1], [2229, 1], [2265, 1], [2271, 1], [2272, 1], [2273, 1], [2276, 1], [2290, 1], [2333, 1], [2346, 1], [2349, 1], [2353, 1], [2363, 1], [2411, 1], [2425, 1], [2426, 1], [2433, 2], [2448, 1], [2449, 1], [2465, 1], [2477, 1], [2502, 1], [2517, 2], [2518, 1], [2519, 2], [2531, 1], [2535, 2], [2544, 1], [2545, 1], [2558, 1], [2570, 2], [2612, 1], [2645, 1]]
"Ws61bJrKGVdTZYk2q1Evyw"	[[823, 1], [1056, 1], [1159, 1], [2507, 1], [3101, 1], [13002, 1], [21097, 1]]
"WvanLjQlrp1OBScCI5o4Qw"	[[380, 2], [566, 1], [629, 1], [823, 1], [853, 1], [858, 2], [890, 1], [907, 1], [952, 1], [1002, 1], [1061, 1], [1062, 2], [1117, 1], [1130, 1], [1134, 1], [1192, 1], [1250, 2], [1336, 1], [1361, 2], [1407, 1], [1435, 3], [1474, 1], [1491, 1], [1565, 1], [1590, 2], [1591, 1], [1600, 1], [1641, 1], [1654, 1], [1801, 1], [1952, 1], [1963, 1], [1964, 1], [2015, 1], [2112, 1], [2296, 1], [2332, 1], [2507, 1], [2748, 1], [2927, 1], [3212, 1], [3524, 1], [3903, 4], [3997, 1], [4071, 1], [4163, 2], [4395, 1], [5198, 1], [5229, 1], [5402, 1], [5824, 1], [5825, 1], [6284, 1], [7946, 1], [9129, 1], [9810, 2], [13040, 1], [17411, 1], [18333, 1], [20979, 1], [21097, 3], [21361, 1], [21569, 1]]
"X-VOe5bzT9EJu_L_Bt0nLQ"	[[141, 1], [333, 1], [343, 1], [566, 5], [823, 4], [858, 1], [866, 1], [869, 1], [872, 2], [877, 1], [882, 1], [895, 1], [897, 1], [918, 1], [920, 1], [927, 1], [928, 1], [933, 1], [962, 1], [971, 1], [976, 1], [982, 1], [983, 1], [1018, 1], [1035, 1], [1040, 1], [1048, 3], [1056, 2], [1107, 1], [1123, 1], [1125, 2], [1130, 1], [1183, 1], [1192, 1], [1197, 2], [1226, 1], [1237, 1], [1238, 1], [1250, 2], [1262, 1], [1270, 1], [1298, 1], [1301, 1], [1322, 1], [1340, 1], [1392, 1], [1408, 1], [1417, 1], [1419, 1], [1431, 1], [1435, 1], [1484, 2], [1512, 1], [1520, 1], [1586, 1], [1601, 1], [1609, 2], [1615, 1], [1636, 1], [1639, 1], [1649, 1], [1661, 1], [1728, 1], [1740, 1], [1758, 1], [1851, 2], [1853, 2], [1881, 2], [1992, 1], [2049, 2], [2073, 1], [2083, 1], [2115, 1], [2156, 1], [2225, 1], [2307, 3], [2313, 2], [2416, 1], [2467, 1], [2501, 1], [2516, 1], [2539, 1], [2596, 3], [2618, 1], [2624, 2], [2670, 1], [2736, 1], [2756, 1], [2837, 1], [2946, 3], [3056, 1], [3152, 1], [3284, 1], [3362, 2], [3429, 1], [3561, 1], [3848, 1], [4006, 1], [4039, 1], [4203, 1], [4361, 6], [4387, 1], [4653, 1], [4709, 1], [4897, 2], [4952, 1], [4971, 2], [5020, 1], [5074, 1], [5451, 1], [5598, 1], [5623, 1], [5922, 1], [7329, 1], [7595, 1], [7636, 1], [9774, 1], [10902, 1], [10940, 1], [11078, 1], [11105, 4], [11115, 1], [11120, 1], [11126, 1], [11129, 1], [11143, 1], [11169, 2], [11207, 2], [11217, 1], [11254, 1], [11260, 1], [11263, 1], [11295, 2], [11359, 1], [11377, 1], [11379, 1], [11389, 1], [11407, 1], [11435, 1], [11461, 1]]
"X4u9d7LSaI22DaKJAvbyxg"	[[222, 1], [850, 1], [858, 1], [923, 1], [955, 1], [968, 1], [976, 1], [1048, 1], [1056, 1], [1108, 1], [1159, 1], [1168, 1], [1191, 1], [1194, 1], [1197, 2], [1225, 1], [1371, 1], [1381, 1], [1507, 1], [1513, 1], [1634, 1], [2292, 1], [2343, 1], [2594, 1], [3015, 1], [3650, 1], [3797, 1], [4245, 1], [4425, 1], [5775, 1], [12671, 1], [13509, 1], [13659, 1], [16334, 1], [19120, 1], [19807, 1]]
"X6uquqCVglmUV7nOH-R1SA"	[[891, 1], [897, 1], [948, 2], [1033, 1], [1130, 1], [1354, 2], [1591, 1], [1600, 1], [1625, 1], [1634, 1], [1732, 1], [1946, 1], [1961, 1], [2296, 1], [2923, 1], [2932, 1], [3520, 1], [3744, 1], [4282, 1], [4897, 1], [5427, 1], [5503, 1], [6777, 1], [7195, 1], [8491, 1], [9209, 2], [13182, 1], [15919, 1]]
"XAcbSYro6beGJa8ZEQZEwQ"	[[1018, 1], [1068, 1], [1123, 1], [1191, 1], [1192, 1], [1225, 1], [1334, 1], [1477, 1], [1488, 1], [1593, 1], [1934, 1], [2202, 1], [2899, 1], [3206, 1], [4284, 1]]
"XBYYIebz676_VwdTZO_quQ"	[[141, 1], [853, 1], [857, 1], [889, 1], [962, 1], [980, 1], [1043, 1], [1073, 1], [1220, 1], [1280, 1], [1402, 1], [1430, 1], [1914, 1], [2343, 1], [2707, 1], [3726, 1], [4211, 1], [4361, 1], [11140, 1], [11242, 1]]
"XCDxUzBSY8-JOvcp4jqpvg"	[[141, 1], [629, 1], [858, 1], [869, 1], [923, 1], [1002, 1], [1020, 1], [1056, 1], [1073, 1], [1159, 1], [1226, 1], [1341, 1], [1349, 1], [1430, 1], [1496, 2], [1502, 1], [1641, 1], [1801, 1], [1818, 2], [1964, 1], [2086, 1], [2252, 1], [2305, 1], [2313, 1], [2400, 1], [2410, 1], [2434, 1], [2485, 1], [2582, 1], [2625, 1]]
"XIWbu1y3MoqtdPqdglNUEg"	[[123, 1], [141, 1], [629, 2], [823, 2], [869, 1], [872, 1], [897, 1], [928, 2], [940, 1], [959, 1], [970, 1], [1002, 1], [1027, 1], [1042, 2], [1048, 1], [1068, 1], [1099, 2], [1133, 1], [1168, 1], [1222, 1], [1281, 1], [1407, 1], [1507, 1], [1564, 2], [1591, 1], [1600, 1], [1609, 1], [1655, 1], [2624, 1], [2799, 1], [2837, 1], [2878, 2], [2881, 2], [2917, 1], [2934, 1], [2959, 1], [3017, 1], [3058, 1], [3335, 1], [3343, 2], [3586, 1], [3604, 1], [3637, 2], [3703, 1], [3855, 1], [3857, 3], [3876, 1], [3926, 1], [4010, 1], [4085, 2], [4106, 1], [4116, 1], [4159, 1], [4232, 1], [4298, 1], [4507, 1]]
"XJZ53twslGXoC8nfocS44g"	[[790, 1], [850, 2], [857, 2], [903, 1], [912, 1], [928, 1], [968, 2], [971, 1], [989, 1], [1002, 2], [1006, 1], [1035, 1], [1061, 1], [1117, 1], [1260, 1], [1502, 1], [1583, 1], [1625, 1], [1796, 1], [2600, 1], [2869, 1], [3362, 1], [3420, 1], [3422, 1], [3465, 1], [3591, 1], [4258, 1], [4897, 1], [5137, 1], [6519, 1]]
"XPkOo_1forYmF5DHhH4oGQ"	[[889, 1], [928, 1], [939, 1], [1818, 1], [2292, 1], [4428, 1], [7368, 1], [8628, 1], [21097, 1]]
"XQeuQoE2dtxEmMTp2GyHVg"	[[858, 1], [862, 1], [889, 1], [891, 1], [905, 1], [955, 1], [1002, 1], [1005, 1], [1016, 1], [1027, 1], [1032, 1], [1033, 1], [1078, 1], [1092, 1], [1117, 1], [1123, 1], [1184, 1], [1216, 1], [1260, 1], [1465, 1], [1557, 1], [1577, 1], [1593, 1], [1704, 1], [1866, 1], [2195, 1], [2207, 1], [2414, 1], [2501, 1], [2577, 1], [2671, 1], [2892, 1], [3092, 1], [3099, 1], [3214, 1], [3335, 1], [3368, 1], [3419, 1], [3448, 1], [3509, 1], [3667, 2], [3721, 1], [3738, 2], [3901, 1], [4245, 1], [4361, 1], [4533, 1], [4572, 1], [4797, 1], [4938, 1], [5333, 1], [5433, 2], [5439, 1], [5451, 1], [5596, 1], [5999, 1], [6199, 1], [6211, 1], [6825, 2], [8326, 1], [9427, 1], [9528, 1], [9552, 1], [9777, 1], [10007, 1], [11736, 2], [11747, 1], [12400, 1], [13276, 1], [14545, 1], [15820, 1], [16657, 1], [22481, 1], [22498, 1], [22506, 1], [22508, 1], [22520, 1], [22631, 1], [22679, 1]]
"XWg7KyQ8Uyh-XmAhLlfZpg"	[[850, 1], [857, 1], [862, 1], [923, 1], [976, 1], [1002, 1], [1006, 1], [1033, 2], [1073, 1], [1107, 1], [1117, 1], [1207, 1], [1340, 1], [1468, 1], [1636, 1], [1881, 1], [2098, 1], [2292, 1], [2296, 1], [2580, 1], [3058, 2], [3823, 1], [5848, 1], [8981, 1], [10042, 1], [10053, 1], [10060, 1]]
"XXN4zUIY-PVRaeqTc8IaaA"	[[853, 1], [858, 2], [872, 1], [1117, 1], [1330, 1], [1502, 1], [1636, 1], [1835, 1], [1851, 1], [1934, 1], [2298, 1], [2507, 1], [2597, 1], [2616, 1], [2899, 1], [3362, 1], [3612, 1], [4049, 1], [4897, 1], [4971, 2], [5709, 1], [7374, 1], [8726, 1], [10227, 1], [11282, 1], [11412, 1], [11422, 1], [11445, 1]]
"X_gb6d8uCTQe-5fKhz5tyA"	[[343, 1], [380, 5], [853, 1], [861, 4], [868, 1], [888, 1], [890, 2], [897, 1], [968, 2], [970, 1], [976, 1], [978, 1], [1002, 2], [1012, 1], [1048, 1], [1061, 1], [1068, 1], [1130, 1], [1155, 1], [1246, 1], [1250, 1], [1295, 2], [1302, 1], [1336, 1], [1361, 1], [1371, 1], [1381, 1], [1382, 1], [1390, 1], [1411, 1], [1435, 1], [1437, 1], [1507, 1], [1534, 1], [1556, 1], [1574, 1], [1592, 1], [1605, 1], [1615, 1], [1637, 1], [1662, 1], [1733, 1], [1801, 1], [1835, 1], [1855, 1], [1961, 1], [1965, 1], [1969, 1], [2292, 3], [2296, 1], [2327, 1], [2343, 1], [2475, 2], [2507, 1], [2516, 1], [2820, 1], [2945, 1], [2954, 1], [3225, 1], [3307, 1], [3343, 1], [3362, 1], [3399, 1], [3893, 1], [4740, 1], [4897, 1], [5237, 1], [5824, 1], [6981, 1], [8514, 1], [9898, 1], [17694, 1], [21097, 2], [21611, 1]]
"XnI-AHs6Sf323o913vXObg"	[[380, 3], [432, 3], [826, 1], [857, 2], [865, 1], [877, 1], [898, 1], [923, 1], [948, 1], [955, 1], [1002, 1], [1020, 1], [1047, 1], [1063, 1], [1073, 1], [1099, 1], [1114, 1], [1115, 1], [1130, 1], [1159, 1], [1184, 1], [1195, 1], [1216, 1], [1430, 1], [1496, 1], [1528, 1], [1596, 1], [1625, 1], [1706, 1], [1913, 1], [2017, 1], [2220, 1], [2296, 2], [2413, 1], [2750, 1], [3801, 1], [3839, 1], [4749, 1], [4789, 1], [4876, 1], [5440, 1], [6662, 1], [6929, 1], [7265, 1], [7732, 1], [8508, 1], [8762, 1], [9550, 1], [20784, 1], [20868, 1], [20944, 1], [21001, 1], [21097, 1], [21147, 1], [21204, 1], [21258, 1], [21263, 1], [21264, 1], [21297, 1], [21307, 1], [21308, 1], [21413, 1], [21449, 1], [21459, 1], [21507, 1], [21559, 1]]
"XszsZOTE72wHCLcebcpeyQ"	[[343, 1], [629, 1], [849, 1], [857, 1], [872, 2], [877, 1], [897, 1], [918, 1], [923, 1], [987, 2], [1027, 1], [1117, 1], [1178, 1], [1216, 1], [1237, 1], [1301, 1], [1355, 1], [1363, 1], [1371, 1], [1429, 1], [1491, 1], [1524, 1], [1691, 1], [1735, 1], [1871, 1], [1946, 1], [2414, 1], [2509, 1], [2529, 1], [2722, 1], [2862, 1], [3316, 1], [3362, 2], [3838, 1], [4239, 1], [4445, 1], [6806, 1], [7082, 2], [7557, 1], [8237, 1], [10230, 1], [20820, 1], [21091, 1], [21097, 1]]
"Y1N7LPhi3xAq3UBLKWpWNQ"	[[141, 1], [629, 2], [858, 1], [891, 1], [907, 1], [928, 1], [964, 1], [986, 2], [1002, 2], [1004, 2], [1027, 1], [1033, 1], [1034, 1], [1035, 1], [1043, 1], [1073, 2], [1123, 1], [1246, 1], [1255, 1], [1261, 1], [1296, 1], [1458, 1], [1474, 1], [1483, 1], [1527, 1], [1594, 1], [1656, 1], [1820, 1], [2151, 1], [2543, 1], [2554, 1], [2569, 1], [3470, 1], [3753, 1], [4768, 1], [4893, 1], [5900, 1], [5997, 2], [6534, 1], [6764, 1], [13391, 1], [14046, 1], [16657, 1]]
"Y3tbpSN50VFekzOjteERPQ"	[[453, 2], [551, 1], [629, 1], [857, 1], [858, 1], [911, 1], [939, 1], [946, 1], [959, 1], [964, 1], [970, 2], [978, 1], [1033, 1], [1040, 2], [1044, 1], [1063, 2], [1073, 2], [1102, 1], [1117, 1], [1140, 1], [1225, 1], [1237, 1], [1250, 1], [1257, 1], [1286, 1], [1364, 1], [1427, 1], [1495, 1], [1497, 1], [1531, 1], [1566, 1], [1620, 1], [1634, 1], [1638, 1], [1770, 1], [2107, 2], [2155, 1], [2156, 1], [2296, 1], [2414, 1], [2448, 1], [2801, 1], [2820, 1], [2878, 1], [3399, 1], [3921, 1], [3952, 2], [11157, 1], [11701, 1], [12230, 1], [13793, 1], [13875, 1], [14181, 1]]
"Y6XXYVUx30lWn8AQ_CwdaA"	[[380, 1], [526, 1], [825, 1], [858, 2], [872, 1], [893, 1], [1027, 1], [1033, 2], [1062, 2], [1064, 1], [1129, 1], [1130, 2], [1134, 1], [1135, 1], [1157, 1], [1173, 1], [1222, 1], [1225, 1], [1236, 1], [1250, 1], [1257, 1], [1301, 1], [1342, 1], [1355, 1], [1357, 1], [1377, 1], [1386, 1], [1393, 1], [1403, 2], [1408, 1], [1430, 1], [1436, 1], [1437, 2], [1564, 2], [1591, 1], [1609, 2], [1650, 1], [1651, 1], [1681, 1], [1706, 2], [1784, 1], [1844, 1], [1870, 1], [1871, 1], [1999, 1], [2296, 2], [2387, 1], [2467, 1], [2523, 1], [2524, 1], [2577, 1], [2623, 1], [2634, 1], [2864, 2], [2899, 2], [3013, 1], [3385, 1], [3496, 1], [3654, 1], [4919, 1], [4996, 1], [5074, 1], [5222, 1], [5846, 1], [6125, 1], [7229, 1], [9947, 4], [10731, 1], [10896, 1], [17188, 1], [21196, 4], [21613, 1]]
"YAln--5oYp-82m8TPE1dGA"	[[833, 1], [857, 1], [1006, 1], [1068, 1], [1222, 1], [1490, 1], [2099, 1], [2282, 1], [2417, 1], [2475, 1], [2881, 1], [3410, 1], [3719, 1], [3885, 1], [4455, 1]]
"YG7wJFUzrNdGtvYzS9SeqA"	[[343, 3], [432, 1], [826, 1], [839, 1], [872, 1], [890, 1], [897, 1], [976, 1], [994, 1], [1018, 1], [1027, 1], [1045, 2], [1183, 1], [1192, 1], [1216, 1], [1308, 1], [1340, 1], [1375, 1], [1465, 2], [1470, 1], [1620, 1], [1628, 1], [1633, 1], [1650, 1], [1754, 1], [1872, 1], [1877, 1], [2144, 1], [2151, 2], [2523, 2], [2534, 1], [2924, 1], [3470, 1], [3926, 1], [4284, 1], [4897, 1], [6453, 1], [6966, 1], [9835, 1], [10602, 1], [10896, 1], [19958, 1], [19959, 1], [19973, 1], [19989, 1], [20014, 1]]
